userID_Index,user_id,gmap_id,name,rating,text,region,time,avg_rating,meta_name,num_of_reviews,price,first_main_category,review_count,gmapID_Index,hash_tag,city,date
19.0,108436129475244899601,0x808430a7494e1883:0xecb5b55a56cdf058,Nancy Hayssen,5,"One of the best bookstores still standing. Great to come to their main store for books year round. This week we went to their unbelievable deals on their last chance inventory over at their warehouse on Wilson Street (701) that happens once a year. Picture of where the warehouse is located below. Tons of treasures! Books, gifts, trinkets, games, stuffed animals - all at up to 70% off, plus another 25%, the day of the sale! My Mom and me got stuff that was marked down from $40 to just $1. It's truly a rock bottom sale and hidden gem.",California,2021-01-03 20:43:36,4.6,Copperfield's Books,158,1,Retail,322,124129.0,['Book store'],other,2021-01-03
19.0,108436129475244899601,0x808438f792c2f25d:0xade125df6e7121fe,Nancy Hayssen,5,"Great Italian comfort food. Love all Mary's locations. The staff are friendly and the food is great. They've made outdoor dining for Covid restrictions, and parking is usually open at this location. Some favorites at Mary's are chicken parmesan, garlic bread, spaghetti & meatballs and their sandwiches. Also the desserts are delicious. Mary's is also great for small parties and take-out. They accommodate kids and families and give coloring sheets for kids to draw on.",California,2021-01-03 19:38:09,4.1,Mary's Pizza Shack,348,2,Food & Beverage,322,10141.0,['Pizza restaurant' 'Caterer' 'Family restaurant'],Santa Rosa,2021-01-03
19.0,108436129475244899601,0x808438f7ed0f050d:0xc87bb2507adb5d07,Nancy Hayssen,5,"Nice Chinese restaurant tucked away inside one of my favorite shopping centers - love Best Day Spa for massages, and Dollar Tree for deals! Came here to celebrate my girlfriend's retirement as it's her favorite Chinese place to eat. Nice atmosphere, good service, clean, comfortable seating, good food and fun decor. I had Sweet and Sour chicken. Good portion and tasty!",California,2021-01-03 19:46:05,4.5,Royal China Restaurant,367,2,Food & Beverage,322,141566.0,['Chinese restaurant' 'Restaurant'],Santa Rosa,2021-01-03
23.0,114429065474190117602,0x80db512fe6ab6d01:0x6e21e5fbddb46178,Wayne S.,5,"US Bank ,located in the beautiful foothills community of Yucaipa California continues to impress by making our business and personal banking needs a pleasure!
The staff and bank manager are friendly, professional,very helpful and always go the extra mile for all their customers.
We recently needed the advice regarding a business/personal banking need and consulted with the branch manager,Stephanie.Her advice and guidance was excellent!
In over 20 years of banking with US Bank we couldnt be more pleased.
There is plenty of free parking,conveniently located near stores and places to eat
and is friendly to young people,senior citizens and growing families.
We are very pleased with our local US Bank
and can highly recommend them for all your banking needs!
Wayne and Joyce S.",California,2020-07-19 04:26:33,2.8,U.S. Bank Branch,8,1,Finance & Legal,470,254409.0,['Bank'],other,2020-07-19
23.0,114429065474190117602,0x80db50a2e541d961:0xd2d02461dcdeb0ed,Wayne S.,5,"Taco Bell Calimesa,California just off the I-10 Freeway features the new ""Grilled Cheese Burrito"" $5.00 box that includes a delicious ground beef,rice and sauce burrito with grilled cheese on top,a freshly made ground beef taco,a package of fresh cinamon crispas and an ice cold ""take the summer heat off"" beverage of your choice-they have a huge drink menu!
Served quick and easy for just $5 bucks-hard to beat!
The whole team at The Taco Bell in Calimesa is totally covid safe too-masks,gloves,social distancing,etc., and its only drive through for added safety.",California,2020-07-19 03:49:20,4.1,Taco Bell,338,1,Food & Beverage,470,158091.0,['Fast food restaurant' 'Breakfast restaurant' 'Burrito restaurant'],Bell,2020-07-19
23.0,114429065474190117602,0x80dbab02e58921dd:0x39046970b8c88c13,Wayne S.,5,"Pinyon Flat Campground located in The Santa Rosa and San Jacinto National Monument is a great location to spend some time visiting or camping surrounded by a very scenic environment and to get away from it all!
The campground has individual parking for 1 or 2 vehicles each with its own wooden table and bench and fire pit. There is potable ""drinking"" water faucets and pit toilets as well.
Pack in what you need in your car,RV,motorcycle or trailer because there no stores for about 30 minutes each way.
The best part is that you are surrounded by pinyon trees,mountains and calm!
Located off of I-10 on the way to Palm Springs,California.At Beaumont take Rte 79 South to Hemet and go east on Rte 74 to Pinyon Flats.
From Banning take Rte 243 to Rte to Route 74 to Pinyon Flats Campground.
.
.
.
.
#pinyonflatcampground #ilovethedesert #ilovecamping #photoops #takesomepictures #route74 #route243 #banning #beaumont #hemet #palmstopines #socaldrives #waynesalvatti #greatdrives #socaladventures #huellhowser #palmdesert #palmsprings #getoutthere #pittoilets #waterspigots #camping #visitthedesert #jthavn #route10 #morongo #familyadventures #quietplaces #bringyourcamera #IG",California,2020-07-18 15:36:40,4.3,Pinyon Flat Campground,58,1,Entertainment & Recreation,470,107385.0,['Campground'],other,2020-07-18
23.0,114429065474190117602,0x80db4e90d2d8a003:0x20586ae5a1abfdc3,Wayne S.,5,"The United States Post Office,located in beautiful mountain community of  Forest Falls,California,is a full service US Post office with a helpful and friendly staff.
They are always pleasant,helpful and are open for business M-S.They are fully covid compliant and are social distancing to help in the community health effort.
.
.
.
.
#usps #92399 #forestfalls #californiadreaming #californiadreamin #stamps #mail #firstclass #usmail #iloveforestfalls #californiamountains #sanbernardino #viviancreek #valleyofthefalls #ilovethemountains #gohiking #getoutthere #postage #ilikestamps",California,2020-07-18 02:57:23,3.4,United States Postal Service,7,1,Service,470,254321.0,['Post office' 'Logistics service' 'Money order service'],other,2020-07-18
23.0,114429065474190117602,0x80db4ebe6c7f2fe1:0x8148d883420af672,Wayne S.,5,"Valley of The Falls Community Church, located in the Southern California mountain community of Forrest Falls is a pleasant fellowship of Christian believers in fellowship with Jesus Christ.
The people are friendly and welcoming.
They are located in a beautiful mountain community and its a pleasant drive to visit Forrest Falls.
Currently service times are changing do to the current health challenges but will be having services again soon.
.
.
.
#valleyofthefallscommunitychurch #forrestfalls #ilovejesus #godisgood #jesus #lordandsaviour #socalmountains #iloveforrestfalls #webelieve #believeinjesus #Christian",California,2020-07-18 02:31:48,4.5,Valley of the Falls Community Church,8,1,Religious,470,254324.0,['Church'],other,2020-07-18
23.0,114429065474190117602,0x80dcab7c670eff01:0x90394c08a5e7f590,Wayne S.,5,"Costco Wholesale in Redlands California continues great social distance shopping and safety!The line was only about 10 minutes to get in so I tried one of their tasty
all beef GIANT hot dog on a steamy fresh bun and for only $1.50 it really was impressive-came with an all you drink soft drink too! They evan give you a fresh cup if you would like a refill.They took away the serve yourself condiment table and give you pre packaged ones for safety. The drink cups also have new lids with bigger openings so you really dont need straws now.This is my first time trying one of their HD's and I will get them again!
They also have freshly made pizza,roast turkey sandwiches,shakes and churros as well!
Had a great shopping experience at Costco,safe,fast,all products are in and the staff is helpful and pleasant!
.
.
.
.
#costcofood #hotdogs #costcopizza #redlandseats #cheapeatsredlands #hotdogs #foodcourt #shopredlands #ilovecostco #cheapeats #costcowholesale #safeshopping",California,2020-07-17 20:17:31,4.5,Costco Wholesale,6831,2,Retail,470,24673.0,['Warehouse store' 'Department store'],San Bernardino,2020-07-17
23.0,114429065474190117602,0x80c2ba997e2fce13:0xd5ca51a81ca12095,Wayne S.,5,"Marina Beach,at Marina Del Rey,California has a great ""Beach Eats To Go Nights"" featuring a number of high end food trucks is always a hit with locals and visitors alike!
One of our favorites is the ""Stopbye Cafe"" food truck featuring an Indonesian Fusion"" style menu that is authentic,fresh and delicious! They have meat,chicken,vegeterian and fish dishes prepared Indonesian style.
Fast friendly service offered by owners,Tom and Justin,and courteous service-quick too!
In a word-delicious!
The whole ""Beach Eats To Go""nights are totally social distanced and all cdc safety precautions are exercised for safe eating.
The Stopbye Cafe truck travels to different places all over So Cal so check out their posts to see where and when!Its great to grab some stopbye cafe food and sit near the marina to enjoy it!
.
.
.
.
#stopbyecafe #marinadelrey #foodtruck #indonesianfood #randang #marinabeach #ilovemarinabeach #ilovestopbyecafe #beacheatstogo #ilovefood #ilovefoodtrucks",California,2020-07-14 09:05:25,4.6,Marina Beach,2128,1,Nature & Outdoor,470,7181.0,['Beach' 'Tourist attraction'],Marina,2020-07-14
23.0,114429065474190117602,0x80dd37b3a6a77ac1:0x3a7d3035bf76b9fa,Wayne S.,5,"The Japanese Fishermans Memorial,located on Terminal Island,Los Angeles,California,is a scenic portside memorial dedicated to The Japanese fishing village and the community that lived and worked there and made it their ""furasato""-or ""Home Sweet Home"".These were the first Japanese families forcibly relocated after the bombing of Pearl Harbor,Hawaii.A few years later these same Japanese individuals and  families were given $25.00 and a bus ticket back to furasato only  to find their village had been bulldozed and leveled to nothing.
.
.
.
.
#japanesefishermansmemorial #japan #fishing #losangeleshistory #ilovefishing #japanesefisherman #ilovelosangeles #californiadreaming #californiadreamin #sculptures #hawaii
#issei #nisei #sansei #pearlharbor #terminalislandersclub #issei #nisei #sensai #furasato #internment #terminalislandtreasures #terminalisland #southseasideavenue",California,2020-07-13 06:16:40,4.2,Terminal Island Japanese Fishing Village Memorial,66,1,Other,470,109408.0,['Tourist attraction'],San Pedro,2020-07-13
23.0,114429065474190117602,0x80dd4b63c48b9cd5:0xe7633e224e44ffe1,Wayne S.,5,"The Neptune Fountain at Malaga Cove Plaza is a beautiful Italian marble fountain.
Malaga Cove Plaza,located in beautiful Rancho Palos Verdes Estates in Southern California is a terrific stop on a picturesque drive along the coast!
They have beautiful architecture,a stunning Italian Neptune water fountain,nice shops and a market to buy foods,drinks and snacks.Plenty of free parking.
For a scenic drive along SoCals version of the famous central coast Monterey/Carmel ""17 Mile Drive"" start your journey in San Pedro at the port of Los Angeles area and drive west on West 25th Street that takes you to Palos Verdes Drive South.
You will go by The Trump National Golf Club,The Point Vicente litehouse,The Wayfarers Chapel,Portugese Bend and lots of places to explore all along the Pacific Ocean! You'll wind up at Malaga Cove Plaza for a stop and you can go onto Hermosa,Manhattan and Redondo beach communities-a great drive!
.
.
.
.
#malagacoveplaza #palosverdesestates #ilovepalosverdes #scenicdrives #pointvicentelitehouse #redondobeach #manhattanbeach #hermosabeach #monterey #carmel #17miledrive #californiadreaming #californiadreamin #californiasoul  #trumpnationalgolfclub #wayfarerschapel #portugesebend #takeadrive #glasschapel",California,2020-07-12 07:47:51,4.7,Neptune Fountain,48,1,Other,470,122607.0,['Fountain'],other,2020-07-12
