gmap_id1,gmap_id2,cosine_top4,rank
0x808328848c6bb255:0xa2a07fbf17d627d5,0x809aa07c0547070f:0xbe8d78291bff0f1c,0.9468379899795565,18
0x808328848c6bb255:0xa2a07fbf17d627d5,0x808ff88633b652f5:0x21b5dfd2df14e210,0.9464055194318538,19
0x808328848c6bb255:0xa2a07fbf17d627d5,0x80dcc27391984d7b:0xfc88c9bbf31c1576,0.9462853493133755,20
0x80832896574a2f13:0x50de92981cc13c8a,0x80c32df957b1c195:0xdb7b5fdc76b82069,0.9305678902727456,1
0x80832896574a2f13:0x50de92981cc13c8a,0x809ada3b735db4f9:0xa5960683bde985e6,0.9302301329869895,2
0x80832896574a2f13:0x50de92981cc13c8a,0x80903d578964235f:0xca3b26f4222f5874,0.9259400587000666,3
0x80832896574a2f13:0x50de92981cc13c8a,0x8090514e82fde4c7:0x170a6d953d79750b,0.9245948713186102,4
0x80832896574a2f13:0x50de92981cc13c8a,0x54d4000ed7f9b1f7:0x5dec460a73646d6,0.9245580779420288,5
0x80832896574a2f13:0x50de92981cc13c8a,0x80d9520670bec313:0x6dde2edf8dfd8e59,0.9213254004557621,6
0x80832896574a2f13:0x50de92981cc13c8a,0x8082d88783706f8f:0x6ef086becc0eb5c8,0.9205885820545063,7
0x80832896574a2f13:0x50de92981cc13c8a,0x80900c771eb43777:0x1128be5ae6c177ec,0.9176001320642639,8
0x80832896574a2f13:0x50de92981cc13c8a,0x808de439019ed89b:0xd3803836b1d5aee2,0.9135199916681738,9
0x80832896574a2f13:0x50de92981cc13c8a,0x80c32f37472fcdd5:0x3c5f81c664e0aef5,0.9111251011864744,10
0x80832896574a2f13:0x50de92981cc13c8a,0x808f85ff2d63983b:0x457cbfb1dd5e3a59,0.9111029652076528,11
0x80832896574a2f13:0x50de92981cc13c8a,0x80dcb1ee97b55e21:0x3a40e65c42230e31,0.9109840497375086,12
0x80832896574a2f13:0x50de92981cc13c8a,0x80c2bf29bc1422a5:0x12e506f7fe702fd4,0.9100986386270773,13
0x80832896574a2f13:0x50de92981cc13c8a,0x80c3358238b0fe31:0xf83fc01b159535cc,0.908736025863436,14
0x80832896574a2f13:0x50de92981cc13c8a,0x808559bf41e21079:0x8eca86a8af70612b,0.9086536522516077,15
0x80832896574a2f13:0x50de92981cc13c8a,0x80945c675b20a7d3:0x21b33eee45a51523,0.9085849984043455,16
0x80832896574a2f13:0x50de92981cc13c8a,0x809b0b08a7e1ae69:0xd4febcb2289b0a6e,0.9083244843151973,17
0x80832896574a2f13:0x50de92981cc13c8a,0x80dcd7f8407724e7:0x63ca3096569fdb37,0.9082839780120178,18
0x80832896574a2f13:0x50de92981cc13c8a,0x809adcb4a7bdf43d:0xd5d8f56c4cc52945,0.9082598930152957,19
0x80832896574a2f13:0x50de92981cc13c8a,0x80db43e42b4a64a9:0xae5c53b0bee8566b,0.9056354780896838,20
0x8084366bc7812555:0x9e2db014edbf82ed,0x54d2ecb81f57ae33:0x6f06fc2159cc581e,0.9506613060923241,1
0x8084366bc7812555:0x9e2db014edbf82ed,0x8094f03e54e050fd:0x28b03e1124014384,0.9332483008490171,2
0x8084366bc7812555:0x9e2db014edbf82ed,0x80deaade206267a3:0x3e05f6215d552d43,0.9262687486254109,3
0x8084366bc7812555:0x9e2db014edbf82ed,0x80dcb1b1c52af28f:0x5f54f7823b6c6b65,0.9260347753619582,4
0x8084366bc7812555:0x9e2db014edbf82ed,0x809ada1e9621cce3:0xb645375b714abbb4,0.925120147184785,5
0x8084366bc7812555:0x9e2db014edbf82ed,0x80dcc9d2be90f7df:0x41cc22cd990d85e4,0.9233882575482628,6
0x8084366bc7812555:0x9e2db014edbf82ed,0x80dd20006028f3a7:0x8e57e3463e2bec7e,0.9210803658253658,7
0x8084366bc7812555:0x9e2db014edbf82ed,0x80dc9d8a65e6e025:0x62f3460a97bfb0c3,0.9202075237766965,8
0x8084366bc7812555:0x9e2db014edbf82ed,0x80ec58dd1b5d23eb:0xbc5c323abff06f9e,0.9185315083889176,9
0x8084366bc7812555:0x9e2db014edbf82ed,0x54d067c8d65871ef:0x1348eeab3576f155,0.9185286065196042,10
0x8084366bc7812555:0x9e2db014edbf82ed,0x80dc01ee17bdf3f9:0x545f58eab788a2fe,0.9175465167779133,11
0x8084366bc7812555:0x9e2db014edbf82ed,0x809ad6ccdc1fb5e3:0x21b90a10fdcbe652,0.9172773142727796,12
0x8084366bc7812555:0x9e2db014edbf82ed,0x8094681fb1d92c17:0x107ec7648b9b3f6a,0.9169603118217828,13
0x8084366bc7812555:0x9e2db014edbf82ed,0x80c2b160250097bd:0xf9469a6020cb1e40,0.916346462945062,14
0x8084366bc7812555:0x9e2db014edbf82ed,0x809ade2fbd691c8d:0x59ccae9cb096e7f9,0.9158202863508454,15
0x8084366bc7812555:0x9e2db014edbf82ed,0x808f7a894f30d1b9:0xb91bd24826ee4af2,0.9156267949879978,16
0x8084366bc7812555:0x9e2db014edbf82ed,0x80d95524b8feaf95:0xee6629940558499c,0.9154406722404494,17
0x8084366bc7812555:0x9e2db014edbf82ed,0x80c34a1bb7a2a64b:0xa1a15f11ab889aef,0.9151536413882299,18
0x8084366bc7812555:0x9e2db014edbf82ed,0x80dc71088c6a430f:0x4a60bec10c201c11,0.9151205553191977,19
0x8084366bc7812555:0x9e2db014edbf82ed,0x80dc72e4c58f330b:0x46fb8a09d33e0fda,0.9143078240167446,20
0x8084386e023d478d:0x836c4fc850f0a768,0x80d9576cc09702a1:0xc1cf0b4251c1b8b1,0.9589330592268854,1
0x8084386e023d478d:0x836c4fc850f0a768,0x80dcd50683212dc1:0xffe8157d702e8a2f,0.9584448588823477,2
0x8084386e023d478d:0x836c4fc850f0a768,0x80858085de1e33eb:0x1a31405067f79d69,0.9581323182950858,3
0x8084386e023d478d:0x836c4fc850f0a768,0x80e83a99a6c4e15b:0x53fdb06cb85c153b,0.9574638445030764,4
0x8084386e023d478d:0x836c4fc850f0a768,0x809ada1e9abd092f:0xd71832b29969031e,0.9565785118260016,5
0x8084386e023d478d:0x836c4fc850f0a768,0x80c33582234a6999:0x2c606dc846c3f534,0.9558296008977997,6
0x8084386e023d478d:0x836c4fc850f0a768,0x808fbf5088c85781:0x493ce7068e1c812d,0.9550906048486685,7
0x8084386e023d478d:0x836c4fc850f0a768,0x808566c7f0b99951:0xe35333626d8a97b3,0.95403250263053,8
0x8084386e023d478d:0x836c4fc850f0a768,0x808fcecafdb31371:0x9358407bfd6fb9dd,0.9532970169505051,9
0x8084386e023d478d:0x836c4fc850f0a768,0x808f7dba4ee0ce43:0xfd79b6f3fdc04aeb,0.9528097700860172,10
0x8084386e023d478d:0x836c4fc850f0a768,0x8090180eb46ff383:0x4949df36f85ac0f5,0.9522563825194832,11
0x8084386e023d478d:0x836c4fc850f0a768,0x80dd2605cd734355:0x3a2ec1d3f61b97,0.9515478814835674,12
0x8084386e023d478d:0x836c4fc850f0a768,0x80c29c18728fd735:0x6956afd57fd182f8,0.9510261274043738,13
0x8084386e023d478d:0x836c4fc850f0a768,0x80c36617c9d9e8f1:0x37f3ecd09f8ebff3,0.9507484936834888,14
0x8084386e023d478d:0x836c4fc850f0a768,0x80c29b74b0f5b55f:0x4532e44397624652,0.9496127464360433,15
0x8084386e023d478d:0x836c4fc850f0a768,0x808fb5567daa06c5:0xd495b63c1e4d001b,0.9493440084738216,16
0x8084386e023d478d:0x836c4fc850f0a768,0x808f9f02dcad8b75:0xca58f280b59933bf,0.9488567405004399,17
0x8084386e023d478d:0x836c4fc850f0a768,0x80d9583387c2d873:0xbee9743716fb1c17,0.9483455020788673,18
0x8084386e023d478d:0x836c4fc850f0a768,0x80dd2d7426577fe7:0xb2f223f85ecbf3c7,0.9480810257424008,19
0x8084386e023d478d:0x836c4fc850f0a768,0x80c29633be0273d5:0x94f978a75f33ad09,0.9480278312813569,20
0x8084387aec10b8c1:0x99cf734161b8b78a,0x80daf9d6399d8875:0x5502e4b8716a2db4,0.9582518423801395,1
0x8084387aec10b8c1:0x99cf734161b8b78a,0x80deaadaa46c4983:0xd5b7acb097b25cc1,0.957197994114757,2
0x8084387aec10b8c1:0x99cf734161b8b78a,0x80952b8dbc081c53:0xc63461610367a7ff,0.9569612151773367,3
0x8084387aec10b8c1:0x99cf734161b8b78a,0x80d94df38c90d649:0x37385d4a1a650258,0.9558850771099624,4
0x8084387aec10b8c1:0x99cf734161b8b78a,0x80dcd7c3f0de5feb:0x90bbf6554933781f,0.9550462227986932,5
0x8084387aec10b8c1:0x99cf734161b8b78a,0x80dcac8f175fd6db:0xa8273a773cc5608,0.9549257373019497,6
0x8084387aec10b8c1:0x99cf734161b8b78a,0x808f859684fece67:0xc035644addad995c,0.9544132970422143,7
0x8084387aec10b8c1:0x99cf734161b8b78a,0x80c2b6e7cfb0f8ff:0xdc36dfaf88efce1d,0.9542962892699418,8
0x8084387aec10b8c1:0x99cf734161b8b78a,0x808522d4bec13425:0x6cac8e508d13e2c6,0.9529763900821314,9
0x8084387aec10b8c1:0x99cf734161b8b78a,0x80dd32d0864c1517:0x9dc04a7096127cb4,0.9529501857339332,10
0x8084387aec10b8c1:0x99cf734161b8b78a,0x80d959cad5d7db2d:0x82b0a525a0ac8ab5,0.9518708531942615,11
0x8084387aec10b8c1:0x99cf734161b8b78a,0x80dcb743e1315591:0x3245b281c2872b49,0.9516178855123878,12
0x8084387aec10b8c1:0x99cf734161b8b78a,0x80dcdeb46d8f9d61:0xb999721ff67f6627,0.9511777674277127,13
0x8084387aec10b8c1:0x99cf734161b8b78a,0x80dcd780b3ba7005:0x373178650aafdd1b,0.9505658960541356,14
0x8084387aec10b8c1:0x99cf734161b8b78a,0x80dc73df136cff7b:0x29c232fbc202e748,0.9499203910948449,15
0x8084387aec10b8c1:0x99cf734161b8b78a,0x80c2b6d6f0f8d99b:0x2e42619821fb8a5b,0.9497026484479927,16
0x8084387aec10b8c1:0x99cf734161b8b78a,0x80c290afd5991c65:0x599792813f94c5ad,0.9474261549610294,17
0x8084387aec10b8c1:0x99cf734161b8b78a,0x80e84d1b31566103:0xccdebb21f819623,0.9471168173911306,18
0x8084387aec10b8c1:0x99cf734161b8b78a,0x80c28ffb6e318307:0x9b059b403bb0b476,0.9467628419346796,19
0x8084387aec10b8c1:0x99cf734161b8b78a,0x80844a0ea0f41be7:0xe63ac7cc2a92be8a,0.9460728082319126,20
0x808438f67573a781:0xd579a20592440c9c,0x80dcdf0cc2e60f71:0x1fdd34b7f4c9c37a,0.9397733265070404,1
0x808438f67573a781:0xd579a20592440c9c,0x80c29a02178beca3:0xce62c118fd4026c9,0.9341084636478889,2
0x808438f67573a781:0xd579a20592440c9c,0x809b1f85d7a9097d:0xbf034246c6057db3,0.9295887464885807,3
0x808438f67573a781:0xd579a20592440c9c,0x809b2187ba890cf5:0x175ce4b6cdfc790b,0.9275631857274291,4
0x808438f67573a781:0xd579a20592440c9c,0x80c2d5880eafb66b:0xaf258e64ee6c7436,0.9268361158515663,5
0x808438f67573a781:0xd579a20592440c9c,0x80c32a7ad4b985b9:0x91d49d1d36ee4ba7,0.9266610053502176,6
0x808438f67573a781:0xd579a20592440c9c,0x80db8aafe3e4b4a7:0x125d92cba69ef3ec,0.9265729032640173,7
0x808438f67573a781:0xd579a20592440c9c,0x80d9550603d53049:0x6d4befe407f73928,0.9265432865695262,8
0x808438f67573a781:0xd579a20592440c9c,0x80dc08cfe4b26db9:0xb9dd0b48193990a2,0.9263758144609203,9
0x808438f67573a781:0xd579a20592440c9c,0x808f7b8d6edb92cd:0x939a06690fa53441,0.9243964640570538,10
0x808438f67573a781:0xd579a20592440c9c,0x80d954e299eb9719:0x146519427b49852f,0.9225310133962095,11
0x808438f67573a781:0xd579a20592440c9c,0x809051b4aaa5209f:0xa8dffbf0d385b3a5,0.9221268724433551,12
0x808438f67573a781:0xd579a20592440c9c,0x80dd295ff57f78a3:0xbdfffbc143394e45,0.9196453406612809,13
0x808438f67573a781:0xd579a20592440c9c,0x80850cce858a7265:0x49892e4325e9ede4,0.9193329886706373,14
0x808438f67573a781:0xd579a20592440c9c,0x80c3357847fc3533:0x56e42faf14b1bf75,0.9190317035004374,15
0x808438f67573a781:0xd579a20592440c9c,0x80d94c1b0af20b33:0xf192621828d0a9c,0.9189319526609114,16
0x808438f67573a781:0xd579a20592440c9c,0x80d9582f483e8397:0x1eafe9de84790363,0.9173885175215977,17
0x808438f67573a781:0xd579a20592440c9c,0x80e84c0d30084669:0x7d60975c967f6ee1,0.9167750356345324,18
0x808438f67573a781:0xd579a20592440c9c,0x808fcecb8a24da4b:0x1a7161dd860226c,0.916671094024598,19
0x808438f67573a781:0xd579a20592440c9c,0x809ada17565510c9:0x280fd5261e96d7e6,0.916353666301578,20
0x80843eea14cc5dff:0x6037698d76cdbaa9,0x808fe7a026c2e82d:0xd7adef81f8ddcb13,0.9499928457272743,1
0x80843eea14cc5dff:0x6037698d76cdbaa9,0x808fb755a3c28b39:0xbbde35097e22b0d4,0.9489233492858252,2
0x80843eea14cc5dff:0x6037698d76cdbaa9,0x809ada3c3bbd6b6b:0xaa58a26475e6372a,0.9485903676275345,3
0x80843eea14cc5dff:0x6037698d76cdbaa9,0x80c2d039d89a6e0d:0x226c49ec3c4bc348,0.9380360155222769,4
0x80843eea14cc5dff:0x6037698d76cdbaa9,0x80dc8243fc32daa7:0xa9cd7a3cd6595664,0.9366148636334637,5
0x80843eea14cc5dff:0x6037698d76cdbaa9,0x80c29b7bcaa97899:0x651f267905582d90,0.9344943129639421,6
0x80843eea14cc5dff:0x6037698d76cdbaa9,0x80dcaaf6f5bc9911:0x49d3e1c5f38c44d2,0.9343015716881772,7
0x80843eea14cc5dff:0x6037698d76cdbaa9,0x809ac7ab8d0810e7:0xbdf61fd656b96487,0.9306542992734061,8
0x80843eea14cc5dff:0x6037698d76cdbaa9,0x808fcecb78985ac7:0x1cd146f406c48f14,0.9299363818387403,9
0x80843eea14cc5dff:0x6037698d76cdbaa9,0x80952bf297e9dc05:0x36534204268f017b,0.9294924109885992,10
0x80843eea14cc5dff:0x6037698d76cdbaa9,0x80e8365946b89365:0x9fb0b127ae149cff,0.9291535847271291,11
0x80843eea14cc5dff:0x6037698d76cdbaa9,0x80c2d2d725859e51:0x4a88a00165b05d5,0.9266856070692732,12
0x80843eea14cc5dff:0x6037698d76cdbaa9,0x80ea6a2676ca290b:0x2a1f6204fa3f2b0c,0.925858612575627,13
0x80843eea14cc5dff:0x6037698d76cdbaa9,0x80905772db68a451:0xce149c0d7e806a98,0.925350953239003,14
0x80843eea14cc5dff:0x6037698d76cdbaa9,0x80db02d9c803d2e5:0xfac252b3f04a40b,0.9252898590738878,15
0x80843eea14cc5dff:0x6037698d76cdbaa9,0x80dd2d76a7136975:0xd987ac42ed9606bb,0.9250292902972711,16
0x80843eea14cc5dff:0x6037698d76cdbaa9,0x809053ed4b32766f:0xb60fe343df887145,0.9228483791939067,17
0x80843eea14cc5dff:0x6037698d76cdbaa9,0x80945b89a7dadd6d:0x6eacb69ba38fe9b6,0.922255767005842,18
0x80843eea14cc5dff:0x6037698d76cdbaa9,0x8090512922583dcf:0xb4a509da6ed632da,0.9222301714096581,19
0x80843eea14cc5dff:0x6037698d76cdbaa9,0x80dcdc1f65643801:0xe70e77ad18b0f347,0.9212538246314045,20
0x808447d95f8030db:0x7aa60e470b5fe12e,0x80dce07993e47b3d:0xec89bfa39e1db51a,0.9390573059161904,1
0x808447d95f8030db:0x7aa60e470b5fe12e,0x8085809faecd5551:0x1d13508e5817c2a,0.9377735433664834,2
0x808447d95f8030db:0x7aa60e470b5fe12e,0x808f7852d3039a6b:0xc676f2ca22e80263,0.9359340740112009,3
0x808447d95f8030db:0x7aa60e470b5fe12e,0x80deaa6c155d60bf:0x47aa3ded79326d9e,0.9348173724269699,4
0x808447d95f8030db:0x7aa60e470b5fe12e,0x80dd30297beae187:0x6304c2f4f27e73c3,0.9345200542984943,5
0x808447d95f8030db:0x7aa60e470b5fe12e,0x80dc06d4121922ed:0xa9d27cf2a30e1fb6,0.9333997381482732,6
0x808447d95f8030db:0x7aa60e470b5fe12e,0x80dcd7dddcf58695:0xb22b24c611781348,0.9319807698241894,7
0x808447d95f8030db:0x7aa60e470b5fe12e,0x80deaad380bbe5e9:0xccdb4b82ef67a590,0.9319768515224858,8
0x808447d95f8030db:0x7aa60e470b5fe12e,0x808f9d8f04376b49:0x861482b572ee8a4c,0.9313601996560711,9
0x808447d95f8030db:0x7aa60e470b5fe12e,0x80d9552cc4c0c6e1:0x69544eace8d29bb8,0.9309191307295668,10
0x808447d95f8030db:0x7aa60e470b5fe12e,0x80c2be1817c1f19b:0x8876c97dac19591,0.9304051020364236,11
0x808447d95f8030db:0x7aa60e470b5fe12e,0x80db1c4f90591fcb:0x557c937c52a0631e,0.930261661469233,12
0x808447d95f8030db:0x7aa60e470b5fe12e,0x80deaa0cf3590d41:0xb15c90b9eb823911,0.9284551416751023,13
0x808447d95f8030db:0x7aa60e470b5fe12e,0x808f98ad957ec05d:0xd259148fd7fbbe99,0.9283383187634658,14
0x808447d95f8030db:0x7aa60e470b5fe12e,0x80c2c7b41eff1a99:0x3a83d8d3962f288e,0.9276624285363201,15
0x808447d95f8030db:0x7aa60e470b5fe12e,0x80dc75326cdae465:0x4309d20fe8b667fc,0.9265247527838679,16
0x808447d95f8030db:0x7aa60e470b5fe12e,0x80c2bf39023b344b:0x5c4c907e4ef024db,0.925755335134113,17
0x808447d95f8030db:0x7aa60e470b5fe12e,0x808f79b5804436eb:0x2066939ea4d49b5a,0.925479899468272,18
0x808447d95f8030db:0x7aa60e470b5fe12e,0x80d9535a5846ac67:0xdbf7a88e23cf9ea7,0.9254379691829443,19
0x808447d95f8030db:0x7aa60e470b5fe12e,0x809ad6c3a63aa9f9:0x7ed19c25b98c0468,0.924929999610332,20
0x8084481f593f39f9:0x127fea213452eac7,0x80dcab7c670eff01:0x90394c08a5e7f590,0.950655480216186,1
0x8084481f593f39f9:0x127fea213452eac7,0x808f85619d979441:0x1082c500c0c0a0c,0.9501952679837169,2
0x8084481f593f39f9:0x127fea213452eac7,0x80c2d8760fe2c899:0x1c2136d53aac1b3b,0.9477319490398055,3
0x8084481f593f39f9:0x127fea213452eac7,0x80c333ded98a9199:0xc0ae61a12cf6a631,0.9475582655942458,4
0x8084481f593f39f9:0x127fea213452eac7,0x808fc8dc26bce3a9:0xba8d6699d7742f8,0.94740804487932,5
0x8084481f593f39f9:0x127fea213452eac7,0x80dbfd5714d71673:0xdc48e8055b7d6f47,0.9471555410646577,6
0x8084481f593f39f9:0x127fea213452eac7,0x808fcbb11ff603a5:0x86687febc41b05fe,0.9470538861153354,7
0x8084481f593f39f9:0x127fea213452eac7,0x80c2c502dc64f60b:0xec9f273bb2dda829,0.9463332292309669,8
0x8084481f593f39f9:0x127fea213452eac7,0x80dbf4d5ea8b49f5:0x1ee00b9b94eb51c0,0.9463273055510497,9
0x8084481f593f39f9:0x127fea213452eac7,0x808f969ca4e0a177:0xae2d08c5488fce01,0.9460594788907352,10
0x8084481f593f39f9:0x127fea213452eac7,0x80c34a7f40fba06f:0x6791d8211c633a1a,0.9458976283108975,11
0x8084481f593f39f9:0x127fea213452eac7,0x80dcb12b4e03f6ef:0x874736a648647e0b,0.9457311294542153,12
0x8084481f593f39f9:0x127fea213452eac7,0x808fccd4f21df13d:0x45d9bee310def4b8,0.9454817349378166,13
0x8084481f593f39f9:0x127fea213452eac7,0x80c25a56437bdc37:0xd91fb30ba286e7dc,0.9451364511198297,14
0x8084481f593f39f9:0x127fea213452eac7,0x80dcdc1888e843cd:0x33d0be6dc51c9fc8,0.945022803568131,15
0x8084481f593f39f9:0x127fea213452eac7,0x80ea427525c0b6a1:0x51795735a93a4d58,0.9449186914666958,16
0x8084481f593f39f9:0x127fea213452eac7,0x809442aa1938e53b:0x4c301bffb12ed29a,0.9446520150378717,17
0x8084481f593f39f9:0x127fea213452eac7,0x80c2d06b8e73d827:0x24c7f8ef2b66408f,0.9444635687167369,18
0x8084481f593f39f9:0x127fea213452eac7,0x808fa308fb20aca3:0x4fcccf4c41f3ed6a,0.9441070670139786,19
0x8084481f593f39f9:0x127fea213452eac7,0x80c34c5efc820183:0x44a9aeb373276559,0.9439700414592421,20
0x8084481f59439ccb:0x77bc6ea5c16b8367,0x808f874191610697:0xd7eecd61759ad680,0.9255407559148117,1
0x8084481f59439ccb:0x77bc6ea5c16b8367,0x80ec6c9639c37f0d:0xf1d47368739a4420,0.9244978762632005,2
0x8084481f59439ccb:0x77bc6ea5c16b8367,0x80c297cb421f7d07:0x3959ac9fabbc406a,0.923716742017455,3
0x8084481f59439ccb:0x77bc6ea5c16b8367,0x80c2ba29fe6e6139:0xcb02dea1ed2ffb5e,0.9226065882223609,4
0x8084481f59439ccb:0x77bc6ea5c16b8367,0x80945c140d82351d:0x22b90beaabb7b501,0.9207806318934951,5
0x8084481f59439ccb:0x77bc6ea5c16b8367,0x80dd313dc49a4ae1:0x2fae4cce339c8cd8,0.9186832618240398,6
0x8084481f59439ccb:0x77bc6ea5c16b8367,0x80dd2898470858e3:0x443e52a6547c5335,0.9178651085306929,7
0x8084481f59439ccb:0x77bc6ea5c16b8367,0x809ada803d7918bd:0x5031392139d2570b,0.9167451054020701,8
0x8084481f59439ccb:0x77bc6ea5c16b8367,0x80c2b41aa9ce7983:0xef636fa0b68084b,0.9166064885129002,9
0x8084481f59439ccb:0x77bc6ea5c16b8367,0x808f9ef17a2dcef1:0x7c11f6b0c8dc47a6,0.9165563144614242,10
0x8084481f59439ccb:0x77bc6ea5c16b8367,0x8090446ba4310093:0x76cc65a9d51c012e,0.9161967237792059,11
0x8084481f59439ccb:0x77bc6ea5c16b8367,0x80dc01eb3aa8cf01:0xaf9d87f96413a7b5,0.9159572567648653,12
0x8084481f59439ccb:0x77bc6ea5c16b8367,0x80c2b0cd8fe145d9:0x656767f9ead2cdf5,0.9157354383805658,13
0x8084481f59439ccb:0x77bc6ea5c16b8367,0x80dd275a0b8ecbc1:0x18b5cc8fc8dc1708,0.9143877771973403,14
0x8084481f59439ccb:0x77bc6ea5c16b8367,0x80dcb1b655d1077d:0xe995995516081f00,0.913047815908992,15
0x8084481f59439ccb:0x77bc6ea5c16b8367,0x808fcb64f1bb489f:0x2fd4b32620ebe318,0.9128043091733787,16
0x8084481f59439ccb:0x77bc6ea5c16b8367,0x80999076ba5d7501:0xf473192af15924cd,0.9122478200090576,17
0x8084481f59439ccb:0x77bc6ea5c16b8367,0x80c34bb798bdf47d:0x43dc68a058c52006,0.912218051496235,18
0x8084481f59439ccb:0x77bc6ea5c16b8367,0x80c2bf39b85f3109:0x5509624492c73cd3,0.9117649355120963,19
0x8084481f59439ccb:0x77bc6ea5c16b8367,0x80c2d4909a2d9123:0x208ef9d8221803ae,0.911554508560729,20
0x808449fe78d83291:0xd6900bc157e93ce1,0x80dcdea0fe13ea45:0x724c605e8ed1ae59,0.9691503306413791,1
0x808449fe78d83291:0xd6900bc157e93ce1,0x80c2956aff5f13a9:0xced1d828c60bcf0,0.9690176942272495,2
0x808449fe78d83291:0xd6900bc157e93ce1,0x80dbff8571c3c003:0xf1137ba1ba5084a9,0.9662408192301485,3
0x808449fe78d83291:0xd6900bc157e93ce1,0x80952b8b77ddaf17:0x61a5b5a2765278d3,0.9661028318624334,4
0x808449fe78d83291:0xd6900bc157e93ce1,0x80c36f0fe2323de9:0xeb883e0b01e46e1,0.9651788447137477,5
0x808449fe78d83291:0xd6900bc157e93ce1,0x808fb09902fa21af:0x64684098271e4fc7,0.9647418292893066,6
0x808449fe78d83291:0xd6900bc157e93ce1,0x80900cb7ed32fdf3:0x470ee107ad090d97,0.9643639398051922,7
0x808449fe78d83291:0xd6900bc157e93ce1,0x809ad647c0a8e4b9:0x945de443172a9481,0.9640992912926565,8
0x808449fe78d83291:0xd6900bc157e93ce1,0x80c2cd71eef04627:0xcec3c51e12914bd5,0.9638412018648965,9
0x808449fe78d83291:0xd6900bc157e93ce1,0x80c355403f4fa4eb:0x34a266188bade429,0.9619971736501344,10
0x808449fe78d83291:0xd6900bc157e93ce1,0x80c333ded98a9199:0xc0ae61a12cf6a631,0.9619955138083544,11
0x808449fe78d83291:0xd6900bc157e93ce1,0x80dd4b2ee0075f5b:0x2e1238fda39188bd,0.9614703413133052,12
0x808449fe78d83291:0xd6900bc157e93ce1,0x80c47cb62a11b2e5:0x6d626a394fbf939f,0.9611650154541318,13
0x808449fe78d83291:0xd6900bc157e93ce1,0x809055293d59c079:0xb9afd489d3272de1,0.9609539841086463,14
0x808449fe78d83291:0xd6900bc157e93ce1,0x809107735240d2bb:0xdafe1062390aa349,0.9609500435686679,15
0x808449fe78d83291:0xd6900bc157e93ce1,0x80dcb79179e5fabf:0x23258d2cf4ef3718,0.9607686269638096,16
0x808449fe78d83291:0xd6900bc157e93ce1,0x80c2b557b7feb4bd:0xa844ddd2d4683885,0.9605897897797188,17
0x808449fe78d83291:0xd6900bc157e93ce1,0x80ea69513c46fc87:0x8c4a39ec3aa0866b,0.9604369038165075,18
0x808449fe78d83291:0xd6900bc157e93ce1,0x80dcc27391984d7b:0xfc88c9bbf31c1576,0.9603559249021943,19
0x808449fe78d83291:0xd6900bc157e93ce1,0x80dd324d31433d0b:0x9021e4f67da8daeb,0.9598256622612904,20
0x8084aca079ee046f:0xe4de10d4cdee4b40,0x80ea43ad36a2651b:0x76b892c4279418e3,0.9313332377504762,1
0x8084aca079ee046f:0xe4de10d4cdee4b40,0x809ada38eced65ab:0x75b1c7e7336c0ec4,0.9310666597080418,2
0x8084aca079ee046f:0xe4de10d4cdee4b40,0x80dcac83a2e561b1:0xda2470844ccdd9f4,0.9305791840189677,3
0x8084aca079ee046f:0xe4de10d4cdee4b40,0x809ada18492723eb:0x5e32c275d2023d80,0.9290344317181412,4
0x8084aca079ee046f:0xe4de10d4cdee4b40,0x80900c34e381964d:0x6ade1f549429afa8,0.9287425303985071,5
0x8084aca079ee046f:0xe4de10d4cdee4b40,0x809ada38eef87bd9:0xef560a9db8fcab95,0.9271450656901885,6
0x8084aca079ee046f:0xe4de10d4cdee4b40,0x54d2ecc95073ab65:0x9cb93c9a994c95d9,0.9264778220111625,7
0x8084aca079ee046f:0xe4de10d4cdee4b40,0x8094663229917407:0x44f310c85e562b39,0.925259924797408,8
0x8084aca079ee046f:0xe4de10d4cdee4b40,0x809ac67bfecbc01f:0x54e1f552efdde793,0.9236920397076215,9
0x8084aca079ee046f:0xe4de10d4cdee4b40,0x809528cfb08eddd7:0xa753b3a3503f4e19,0.923599253425057,10
0x8084aca079ee046f:0xe4de10d4cdee4b40,0x8094662531abcfcf:0xdba9dd075e80a390,0.9234348522624324,11
0x8084aca079ee046f:0xe4de10d4cdee4b40,0x80dcd803b70fbf43:0x57807dd9fe03a9cc,0.9226901038654335,12
0x8084aca079ee046f:0xe4de10d4cdee4b40,0x80dcb7468f0f5347:0x74a87f965be607a3,0.9216484415420402,13
0x8084aca079ee046f:0xe4de10d4cdee4b40,0x80c34a06352f6827:0x78f5b015ed37105f,0.9211886182283773,14
0x8084aca079ee046f:0xe4de10d4cdee4b40,0x80ea417a83a146ed:0x21016df5d729a548,0.9209304495874806,15
0x8084aca079ee046f:0xe4de10d4cdee4b40,0x80c2b64259599341:0x635fd02b666fcdbe,0.9206417168514036,16
0x8084aca079ee046f:0xe4de10d4cdee4b40,0x80dcd5f81b3ba5f5:0xf1cc298ad1ad508,0.9205723620668329,17
0x8084aca079ee046f:0xe4de10d4cdee4b40,0x80db7e383679819d:0xb4d3b20835943c8e,0.920338088548382,18
0x8084aca079ee046f:0xe4de10d4cdee4b40,0x80ea420ae86e69fd:0x787eea4bdd02b3fe,0.9203170772758332,19
